MiAIRR,NCBI ,IEDB,VDJServer,ImmPort,iReceptor,IEDB,dbGAP/SRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://airr-community.org/miairr,https://www.ncbi.nlm.nih.gov/,,https://vdjserver.org/,https://immport.niaid.nih.gov,http://ireceptor.irmacs.sfu.ca/,http://www.iedb.org,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. STUDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Study,Project ,study ID,,User_Def_Study_ID,project.id,,BIOPROJECT_ACCESSION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Study title,Project title,,Study Title,Brief_Title,project.name,,BIOPROJECT_TITLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Official_Title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Study type,Project Type,study design,Study Description,Study_Type,TBD,,STUDY_DESIGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Study Inclusion/Exclusion Criteria,N/A,,Study Inclusion/Exclusion Criteria,,TBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grant Funding Agency,Grants,grant agency,Grant Funding Agency,Sponsoring_Organization,TBD,,NIH or OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Condition Studied,Condition_Studied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Actual_Start_Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Intervention_Agent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lab name,"biomaterial_provider",,,Study_Personnel.PI name,lab.name,,SUBMITTER or PROVIDER + URL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contact information,collected_by,,Principal Investigator,Study_Personnel.PI name,TBD,,SUBMITTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contact information of person uploading data,LIBRARY_NAME,,Study Contact Name,,TBD,,SUBMITTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lab address,contact,,,,TBD,,SUBMITTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Study Contact Email Address,,,reference.email_notify_address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Relevant publication(s) give PMID or other identifier,,,Publications,Study_Pubmed.PUBMED_ID,TBD,Publications,PMID or DOI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Grant Title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Grant PI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Grant Award Number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Endpoints,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUBJECT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subject ID,isolate,,,Subject User-Defined ID,subject.id,,HOST_ID; dbGAP_SUBJECT_ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Subject Treatment Protocol ID(s),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Study Group Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Organism-based or synthetic,Organism,not needed as NCBI ID provides this info,,Template name is human or animal,TBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sex,sex,host gender,Biological Sex,Gender,subject.sex,Sex,HOST_SEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Age,age,host age,"Age, Developmental Stage",Minimum Age,TBD,Age,HOST_AGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,host age unit,Age Unit,Age Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Age Event,N/A,,Age Event,Age Event,TBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ancestry population,N/A,geopgraphic location name,,Ancestry Population(s),TBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethnicity,N/A,,Race/Ethnicity,Ethnicity,subject.ethnicity,,ETHNICITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Race,N/A,,,Race,TBD,,RACE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Species Name,N/A,host species name,Organism Type,Species Name,subject.species,Host Organism,HOST; HOST_TAXONOMY_ID;; ORGANISM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strain Name,N/A,"not needed, is incl in ncbi name",Organism Strain,Strain Name,TBD,,STRAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Linked to other subject,N/A,,,"Under consideration, but few ImmPort studies are familial",TBD,,FAMILY_ID; GAMILY_ROLE; SAME_AS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Type of link,N/A,,,,TBD,,FAMILY_ID; GAMILY_ROLE; SAME_AS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIAGNOSIS / INTERVENTION,,Immunological history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,process type (1),Method of Diagnosis,Study Arm Or Cohort ID,,,DISEASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,immunogen/agent (1),Therapy Status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Relevant Clinical History,Assessment,,,MED_HIST_PERFORM; TREATMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Study Group Description,N/A,,Study Group Description,Arm_or_Cohort.Description,sample.subject_id.subject_case_control_type_id.name,,HEALTH_STATE; SUBJECT_IS_AFFECTED; HOST_DESCRIPTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,,,,,sample.sample_disease_state_id.name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Length of disease,,,,,TBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N/A,disease type (1),,Assessment,,,DISEASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Disease stage,N/A,disease stage (1),,Assessment,TBD,,DISEASE_STAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prior Therapies for the Primary Disease under study,N/A,process type (2),,,TBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immunogen/agent,N/A,immunogen/agent (2),,,TBD,,AGENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intervention definition,N/A,disease type (2),,,TBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other relevant medical history,,,,,TBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,disease stage (2),,,,,DISEASE_STAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Assessment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. SAMPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biological Sample ID,,,,Biological Sample User-Defined ID,"sample.id, sample.name",,BIOSAMPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample type,sample_type,anatomical structure of sample,Tissue Type,Biological Sample Type,sample.source_id.sample_source,,SAMPLE_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anatomic site," tissue",anatomical structure of sample,,Under consideration,TBD,,TISSUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Disease state of sample,disease_state_sample,not needed b/c covered in section above,,,TBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Treatment ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tissue State,Sample Protocol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample collection time,collection_date,,Collection Time,Study Time Collected,sample.sample_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,time unit,Collection Time Unit,Study Time Collected Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collection Time Event (T0),collection_time_event,,Collection Time Event,Study Time T0 Event,TBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,time unit,Tissue Volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source (from commercial),source_commercial,,Source (from commercial),,TBD,,SOURCE_NAME; TISSUE_LIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3. PROCESSING (cells),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,in vitro process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Experiment Sample ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,sample ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tissue Processing,tissue_processing,process,,Sample Protocol,,,SAMPLE_MATERIAL_PROCESSING; SAMPLE_MATERIAL_COLLECTION_DEVICE; SAMPLE_MATERIAL_COLLECTION_METHOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,process,Cell Isolation Procedure,Sample Protocol,"isolation protocol (Ficoll, enzymatic digestion etc.) / ",,SAMPLE_MATERIAL_PROCESSING; SAMPLE_MATERIAL_COLLECTION_DEVICE; SAMPLE_MATERIAL_COLLECTION_METHOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Negative Selection Panel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Positive Selection Panel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,in vitro immunological process,,Sample Protocol,"treatment (culture, stimulation etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Treatment User-Defined ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Treatment Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Treatment?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,cell type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,in vitro immunogen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cell subset,cell_subset,cell type,Target Cell Population,Derived Flow Cytomtery data,,,CELL_TYPE; CELL_SUBTYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,expSample.Flow_Cytometry fcs and workspace files (.WSP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cell subset phenotype,N/A,,,,"cell subset (define by antibody markers; list antibody clones and fluorophores, if applicable) / Cell type/Cell markers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"fcs files (and if you show gates, use acs schema)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,image of flow plots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Single cell or bulk?,sample_type,,,,,,SAMPLE_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B cell or T cell purity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
How many cells in experiment?,cell_number,,Bulk Cells or Single Cell,Derived Flow Cytomtery data,cell number,,SAMPLE_SIZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of cells per sequencing reaction,,,,Experiment Protocol,number of cells used per sequencing reaction,,SAMP_COL_WE_DNA_EXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"DNA type (i.e. cDNA, gDNA)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Sample Protocol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cell storage,cell_storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cell quality,cell_quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cell isolation / enrichment procedure,cell_isolation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Processing protocol,processing_protocol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Target substrate,"LIBRARY_SOURCE",,,,sample type (DNA or RNA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Target substrate quality,target_substrate_quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Library generation method,library_strategy,,,,,,LIBRARY_STRATEGY; LIBRARY_SELECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Library generation protocol,library_construction_protocol,,,,,,DESIGN_DESCRIPTION (free text),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Non-specific amplification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Target Locus for PCR,target_locus_PCR,,Target Locus for PCR,Reagent,,,DESIGN_DESCRIPTION (free text),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Experiment Protocol,,,DESIGN_DESCRIPTION (free text),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Experiment Protocol,Description of how barcodes and primers are organized,,DESIGN_DESCRIPTION (free text),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Experiment Protocol,Unique molecular identifier,,DESIGN_DESCRIPTION (free text),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Experiment Protocol,Cellular barcode ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Reagent,Sample barcode (MID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward PCR Primer Target Location,forward_PCR_primer_target_location,,Forward PCR Primer Target Location,Reagent,PCR primer sequences,,DESIGN_DESCRIPTION (free text),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reverse PCR Primer Target Location,reverse_PCR_primer_target_location,,Reverse PCR Primer Target Location,Reagent,,,DESIGN_DESCRIPTION (free text),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Forward PCR Primer Sequences,Reagent,,,DESIGN_DESCRIPTION (free text),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Reverse PCR Primer Sequences,,,,DESIGN_DESCRIPTION (free text),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whole vs. partial sequences,whole_vs_partial_sequences,,,,whole vs. partial sequences,,DESIGN_DESCRIPTION (free text),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavy vs. light chain vs. paired,comparison_heavy_light_chain_paired_chains,,,,heavy vs. light chain vs. paired,,DESIGN_DESCRIPTION (free text),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,primary PCR QC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,library synthesis PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,library QC data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ng of template (for bulk sequencing),ng_template,,,,ng of template,,SAMP_COL_WE_DNA_EXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,number of ng/reaction for cDNA synthesis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,number of replicates (separate DNA or RNA aliquots) that were amplified and sequenced from a given sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Experiment User-Defined ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total reads passing QC filter(s),total_reads_passing_QC_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Experiment Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Experiment Purpose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Measurement Technique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protocol ID(s),protocol,,,Protocol ID(s),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequencing Platform,platform,,Sequencing Platform,Manufacturer,sequencing instrument,,PLATFORM; INSTRUMENT MODEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read length(s),read_length,,Single or Paired End,,uni-directional or bi-directional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Read Length,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequencing Facility,sequencing_facility,,Sequencing Facility,,geographical site at which sequencing was performed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch number,batch_number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date of sequencing run (to identify problematic runs),sequencing_run_date,,,,date of sequencing run (to identify problematic runs),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequencing kit,sequencing_kit,,,Reagent User-Defined ID,sequencing kit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Catalog Number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4. FASTQ file containing the raw sequences,,,,,FASTA or FASTQ file containing the raw sequences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all next steps go to GenBank or a similar database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5. PROCESSING (software)   -> free text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
version numbers for software tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paired read assembly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
quality thresholds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
primer match cutoffs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
collapsing method,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data processing protocols (free text),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6. Processed V(D)J sequences with annotations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V(D)J germline reference database,[VDJ]_segment/db_xref,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cell Index,"source/note=""AIRR_INDEX_CELL:<n>""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V gene,V_segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D gene,D_segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J gene,J_segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C region,C_region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
junction nucleotide sequence,"misc_feature/function=""JUNCTION""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
junction amino acid sequence,<not implemented>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,